,score,species,raw_position,strand,align_position,motif
17908,-2.3073372840881348,VT65128|0|MEMB003D|-|603,159,positive,420,bcd_FlyReg.fm
17909,-5.140227317810059,VT65128|0|MEMB003D|-|603,159,negative,420,bcd_FlyReg.fm
17910,-0.9537003636360168,VT65128|0|MEMB003D|-|603,160,positive,421,bcd_FlyReg.fm
17911,-3.1938083171844482,VT65128|0|MEMB003D|-|603,160,negative,421,bcd_FlyReg.fm
17912,-3.155334234237671,VT65128|0|MEMB003D|-|603,161,positive,422,bcd_FlyReg.fm
17913,-4.307337284088135,VT65128|0|MEMB003D|-|603,161,negative,422,bcd_FlyReg.fm
17914,-4.155333995819092,VT65128|0|MEMB003D|-|603,162,positive,423,bcd_FlyReg.fm
17915,-3.1402273178100586,VT65128|0|MEMB003D|-|603,162,negative,423,bcd_FlyReg.fm
17916,1.0692260265350342,VT65128|0|MEMB003D|-|603,163,positive,424,bcd_FlyReg.fm
17917,-1.953700304031372,VT65128|0|MEMB003D|-|603,163,negative,424,bcd_FlyReg.fm
17918,3.2557530403137207,VT65128|0|MEMB003D|-|603,164,positive,425,bcd_FlyReg.fm
17919,0.007825496606528759,VT65128|0|MEMB003D|-|603,164,negative,425,bcd_FlyReg.fm
17920,-2.155334234237671,VT65128|0|MEMB003D|-|603,165,positive,426,bcd_FlyReg.fm
17921,-5.140227317810059,VT65128|0|MEMB003D|-|603,165,negative,426,bcd_FlyReg.fm
17922,-4.555264949798584,VT65128|0|MEMB003D|-|603,166,positive,427,bcd_FlyReg.fm
17923,-7.555264949798584,VT65128|0|MEMB003D|-|603,166,negative,427,bcd_FlyReg.fm
17924,0.902116060256958,VT65128|0|MEMB003D|-|603,167,positive,428,bcd_FlyReg.fm
17925,-3.2016279697418213,VT65128|0|MEMB003D|-|603,167,negative,428,bcd_FlyReg.fm
17926,-6.403261661529541,VT65128|0|MEMB003D|-|603,168,positive,429,bcd_FlyReg.fm
17927,-7.555264949798584,VT65128|0|MEMB003D|-|603,168,negative,429,bcd_FlyReg.fm
17928,-3.2016279697418213,VT65128|0|MEMB003D|-|603,169,positive,430,bcd_FlyReg.fm
17929,-1.3458114862442017,VT65128|0|MEMB003D|-|603,169,negative,430,bcd_FlyReg.fm
17930,-2.345811367034912,VT65128|0|MEMB003D|-|603,170,positive,431,bcd_FlyReg.fm
17931,-3.2016279697418213,VT65128|0|MEMB003D|-|603,170,negative,431,bcd_FlyReg.fm
17932,-5.201627731323242,VT65128|0|MEMB003D|-|603,171,positive,432,bcd_FlyReg.fm
17933,-2.1938083171844482,VT65128|0|MEMB003D|-|603,171,negative,432,bcd_FlyReg.fm
17934,-4.201627731323242,VT65128|0|MEMB003D|-|603,172,positive,433,bcd_FlyReg.fm
17935,1.0541191101074219,VT65128|0|MEMB003D|-|603,172,negative,433,bcd_FlyReg.fm
17936,-4.307337284088135,VT65128|0|MEMB003D|-|603,173,positive,434,bcd_FlyReg.fm
17937,0.10770019143819809,VT65128|0|MEMB003D|-|603,173,negative,434,bcd_FlyReg.fm
17938,0.06922604143619537,VT65128|0|MEMB003D|-|603,174,positive,435,bcd_FlyReg.fm
17939,-0.9537003636360168,VT65128|0|MEMB003D|-|603,174,negative,435,bcd_FlyReg.fm
17940,3.3171534538269043,VT65128|0|MEMB003D|-|603,175,positive,436,bcd_FlyReg.fm
17941,-0.9537003636360168,VT65128|0|MEMB003D|-|603,175,negative,436,bcd_FlyReg.fm
17942,-6.403261661529541,VT65128|0|MEMB003D|-|603,176,positive,437,bcd_FlyReg.fm
17943,-7.403261661529541,VT65128|0|MEMB003D|-|603,176,negative,437,bcd_FlyReg.fm
17944,-5.555264949798584,VT65128|0|MEMB003D|-|603,177,positive,438,bcd_FlyReg.fm
17945,-3.3073372840881348,VT65128|0|MEMB003D|-|603,177,negative,438,bcd_FlyReg.fm
17946,-8.555264472961426,VT65128|0|MEMB003D|-|603,178,positive,439,bcd_FlyReg.fm
17947,-4.403261661529541,VT65128|0|MEMB003D|-|603,178,negative,439,bcd_FlyReg.fm
17948,-4.140227317810059,VT65128|0|MEMB003D|-|603,179,positive,440,bcd_FlyReg.fm
17949,-0.05940979719161987,VT65128|0|MEMB003D|-|603,179,negative,440,bcd_FlyReg.fm
17950,-6.201627731323242,VT65128|0|MEMB003D|-|603,180,positive,441,bcd_FlyReg.fm
17951,-0.19380836188793182,VT65128|0|MEMB003D|-|603,180,negative,441,bcd_FlyReg.fm
17952,-4.140227317810059,VT65128|0|MEMB003D|-|603,181,positive,442,bcd_FlyReg.fm
17953,-0.05940979719161987,VT65128|0|MEMB003D|-|603,181,negative,442,bcd_FlyReg.fm
17954,-6.201627731323242,VT65128|0|MEMB003D|-|603,182,positive,443,bcd_FlyReg.fm
17955,-0.19380836188793182,VT65128|0|MEMB003D|-|603,182,negative,443,bcd_FlyReg.fm
17956,-4.140227317810059,VT65128|0|MEMB003D|-|603,183,positive,444,bcd_FlyReg.fm
17957,-0.05940979719161987,VT65128|0|MEMB003D|-|603,183,negative,444,bcd_FlyReg.fm
17958,-6.201627731323242,VT65128|0|MEMB003D|-|603,184,positive,445,bcd_FlyReg.fm
17959,-0.19380836188793182,VT65128|0|MEMB003D|-|603,184,negative,445,bcd_FlyReg.fm
17960,-4.140227317810059,VT65128|0|MEMB003D|-|603,185,positive,446,bcd_FlyReg.fm
17961,-0.05940979719161987,VT65128|0|MEMB003D|-|603,185,negative,446,bcd_FlyReg.fm
17962,-6.201627731323242,VT65128|0|MEMB003D|-|603,186,positive,447,bcd_FlyReg.fm
17963,-0.19380836188793182,VT65128|0|MEMB003D|-|603,186,negative,447,bcd_FlyReg.fm
17964,-4.140227317810059,VT65128|0|MEMB003D|-|603,187,positive,448,bcd_FlyReg.fm
17965,-0.05940979719161987,VT65128|0|MEMB003D|-|603,187,negative,448,bcd_FlyReg.fm
17966,-6.201627731323242,VT65128|0|MEMB003D|-|603,188,positive,449,bcd_FlyReg.fm
17967,-0.19380836188793182,VT65128|0|MEMB003D|-|603,188,negative,449,bcd_FlyReg.fm
17968,-4.140227317810059,VT65128|0|MEMB003D|-|603,189,positive,450,bcd_FlyReg.fm
17969,-0.05940979719161987,VT65128|0|MEMB003D|-|603,189,negative,450,bcd_FlyReg.fm
17970,-6.201627731323242,VT65128|0|MEMB003D|-|603,190,positive,451,bcd_FlyReg.fm
17971,-0.19380836188793182,VT65128|0|MEMB003D|-|603,190,negative,451,bcd_FlyReg.fm
17972,-4.140227317810059,VT65128|0|MEMB003D|-|603,191,positive,452,bcd_FlyReg.fm
17973,-0.05940979719161987,VT65128|0|MEMB003D|-|603,191,negative,452,bcd_FlyReg.fm
17974,-6.201627731323242,VT65128|0|MEMB003D|-|603,192,positive,453,bcd_FlyReg.fm
17975,-0.19380836188793182,VT65128|0|MEMB003D|-|603,192,negative,453,bcd_FlyReg.fm
17976,-4.140227317810059,VT65128|0|MEMB003D|-|603,193,positive,454,bcd_FlyReg.fm
17977,-0.05940979719161987,VT65128|0|MEMB003D|-|603,193,negative,454,bcd_FlyReg.fm
17978,-6.201627731323242,VT65128|0|MEMB003D|-|603,194,positive,455,bcd_FlyReg.fm
17979,-0.19380836188793182,VT65128|0|MEMB003D|-|603,194,negative,455,bcd_FlyReg.fm
17980,-4.140227317810059,VT65128|0|MEMB003D|-|603,195,positive,456,bcd_FlyReg.fm
17981,-0.05940979719161987,VT65128|0|MEMB003D|-|603,195,negative,456,bcd_FlyReg.fm
17982,-6.201627731323242,VT65128|0|MEMB003D|-|603,196,positive,457,bcd_FlyReg.fm
17983,-0.19380836188793182,VT65128|0|MEMB003D|-|603,196,negative,457,bcd_FlyReg.fm
17984,-4.140227317810059,VT65128|0|MEMB003D|-|603,197,positive,458,bcd_FlyReg.fm
17985,-0.05940979719161987,VT65128|0|MEMB003D|-|603,197,negative,458,bcd_FlyReg.fm
17986,-6.201627731323242,VT65128|0|MEMB003D|-|603,198,positive,459,bcd_FlyReg.fm
17987,-0.19380836188793182,VT65128|0|MEMB003D|-|603,198,negative,459,bcd_FlyReg.fm
17988,-4.140227317810059,VT65128|0|MEMB003D|-|603,199,positive,460,bcd_FlyReg.fm
17989,-0.05940979719161987,VT65128|0|MEMB003D|-|603,199,negative,460,bcd_FlyReg.fm
17990,-6.201627731323242,VT65128|0|MEMB003D|-|603,200,positive,461,bcd_FlyReg.fm
17991,-0.19380836188793182,VT65128|0|MEMB003D|-|603,200,negative,461,bcd_FlyReg.fm
17992,-4.140227317810059,VT65128|0|MEMB003D|-|603,201,positive,462,bcd_FlyReg.fm
17993,-0.05940979719161987,VT65128|0|MEMB003D|-|603,201,negative,462,bcd_FlyReg.fm
17994,-6.201627731323242,VT65128|0|MEMB003D|-|603,202,positive,463,bcd_FlyReg.fm
17995,-0.19380836188793182,VT65128|0|MEMB003D|-|603,202,negative,463,bcd_FlyReg.fm
17996,-4.140227317810059,VT65128|0|MEMB003D|-|603,203,positive,464,bcd_FlyReg.fm
17997,-0.05940979719161987,VT65128|0|MEMB003D|-|603,203,negative,464,bcd_FlyReg.fm
17998,-1.953700304031372,VT65128|0|MEMB003D|-|603,204,positive,465,bcd_FlyReg.fm
17999,2.069226026535034,VT65128|0|MEMB003D|-|603,204,negative,465,bcd_FlyReg.fm
18000,-3.1402273178100586,VT65128|0|MEMB003D|-|603,205,positive,466,bcd_FlyReg.fm
18001,-4.307337284088135,VT65128|0|MEMB003D|-|603,205,negative,466,bcd_FlyReg.fm
18002,-1.953700304031372,VT65128|0|MEMB003D|-|603,206,positive,467,bcd_FlyReg.fm
18003,-1.1938083171844482,VT65128|0|MEMB003D|-|603,206,negative,467,bcd_FlyReg.fm
18004,-6.403261661529541,VT65128|0|MEMB003D|-|603,207,positive,468,bcd_FlyReg.fm
18005,-4.307337284088135,VT65128|0|MEMB003D|-|603,207,negative,468,bcd_FlyReg.fm
18006,-6.201627731323242,VT65128|0|MEMB003D|-|603,208,positive,469,bcd_FlyReg.fm
18007,-0.19380836188793182,VT65128|0|MEMB003D|-|603,208,negative,469,bcd_FlyReg.fm
18008,-4.140227317810059,VT65128|0|MEMB003D|-|603,209,positive,470,bcd_FlyReg.fm
18009,-0.05940979719161987,VT65128|0|MEMB003D|-|603,209,negative,470,bcd_FlyReg.fm
18010,-6.201627731323242,VT65128|0|MEMB003D|-|603,210,positive,471,bcd_FlyReg.fm
18011,-0.19380836188793182,VT65128|0|MEMB003D|-|603,210,negative,471,bcd_FlyReg.fm
18012,0.06922604143619537,VT65128|0|MEMB003D|-|603,211,positive,472,bcd_FlyReg.fm
18013,2.294227123260498,VT65128|0|MEMB003D|-|603,211,negative,472,bcd_FlyReg.fm
18014,-5.201627731323242,VT65128|0|MEMB003D|-|603,212,positive,473,bcd_FlyReg.fm
18015,-1.3458114862442017,VT65128|0|MEMB003D|-|603,212,negative,473,bcd_FlyReg.fm
18016,-4.140227317810059,VT65128|0|MEMB003D|-|603,213,positive,474,bcd_FlyReg.fm
18017,-2.155334234237671,VT65128|0|MEMB003D|-|603,213,negative,474,bcd_FlyReg.fm
18018,-2.345811367034912,VT65128|0|MEMB003D|-|603,214,positive,475,bcd_FlyReg.fm
18019,-0.9537003636360168,VT65128|0|MEMB003D|-|603,214,negative,475,bcd_FlyReg.fm
18020,-1.953700304031372,VT65128|0|MEMB003D|-|603,215,positive,476,bcd_FlyReg.fm
18021,1.0692260265350342,VT65128|0|MEMB003D|-|603,215,negative,476,bcd_FlyReg.fm
18022,-3.1402273178100586,VT65128|0|MEMB003D|-|603,216,positive,477,bcd_FlyReg.fm
18023,-4.155333995819092,VT65128|0|MEMB003D|-|603,216,negative,477,bcd_FlyReg.fm
18024,-4.307337284088135,VT65128|0|MEMB003D|-|603,217,positive,478,bcd_FlyReg.fm
18025,-3.155334234237671,VT65128|0|MEMB003D|-|603,217,negative,478,bcd_FlyReg.fm
18026,-3.1938083171844482,VT65128|0|MEMB003D|-|603,218,positive,479,bcd_FlyReg.fm
18027,-0.9537003636360168,VT65128|0|MEMB003D|-|603,218,negative,479,bcd_FlyReg.fm
18028,-5.140227317810059,VT65128|0|MEMB003D|-|603,219,positive,480,bcd_FlyReg.fm
18029,-2.3073372840881348,VT65128|0|MEMB003D|-|603,219,negative,480,bcd_FlyReg.fm
18030,-4.140227317810059,VT65128|0|MEMB003D|-|603,220,positive,481,bcd_FlyReg.fm
18031,-2.155334234237671,VT65128|0|MEMB003D|-|603,220,negative,481,bcd_FlyReg.fm
18032,-2.345811367034912,VT65128|0|MEMB003D|-|603,221,positive,482,bcd_FlyReg.fm
18033,-0.9537003636360168,VT65128|0|MEMB003D|-|603,221,negative,482,bcd_FlyReg.fm
18034,-6.201627731323242,VT65128|0|MEMB003D|-|603,222,positive,483,bcd_FlyReg.fm
18035,-1.1938083171844482,VT65128|0|MEMB003D|-|603,222,negative,483,bcd_FlyReg.fm
18036,1.0692260265350342,VT65128|0|MEMB003D|-|603,223,positive,484,bcd_FlyReg.fm
18037,2.294227123260498,VT65128|0|MEMB003D|-|603,223,negative,484,bcd_FlyReg.fm
18038,-4.307337284088135,VT65128|0|MEMB003D|-|603,224,positive,485,bcd_FlyReg.fm
18039,-3.1402273178100586,VT65128|0|MEMB003D|-|603,224,negative,485,bcd_FlyReg.fm
18040,2.069226026535034,VT65128|0|MEMB003D|-|603,225,positive,486,bcd_FlyReg.fm
18041,-1.953700304031372,VT65128|0|MEMB003D|-|603,225,negative,486,bcd_FlyReg.fm
18042,-3.3073372840881348,VT65128|0|MEMB003D|-|603,226,positive,487,bcd_FlyReg.fm
18043,-6.555264949798584,VT65128|0|MEMB003D|-|603,226,negative,487,bcd_FlyReg.fm
18044,-6.403261661529541,VT65128|0|MEMB003D|-|603,227,positive,488,bcd_FlyReg.fm
18045,-6.403261661529541,VT65128|0|MEMB003D|-|603,227,negative,488,bcd_FlyReg.fm
18046,-7.555264949798584,VT65128|0|MEMB003D|-|603,228,positive,489,bcd_FlyReg.fm
18047,-3.155334234237671,VT65128|0|MEMB003D|-|603,228,negative,489,bcd_FlyReg.fm
18048,-6.201627731323242,VT65128|0|MEMB003D|-|603,229,positive,490,bcd_FlyReg.fm
18049,2.054119110107422,VT65128|0|MEMB003D|-|603,229,negative,490,bcd_FlyReg.fm
18050,-5.140227317810059,VT65128|0|MEMB003D|-|603,230,positive,491,bcd_FlyReg.fm
18051,0.9405902028083801,VT65128|0|MEMB003D|-|603,230,negative,491,bcd_FlyReg.fm
18052,-0.9307739734649658,VT65128|0|MEMB003D|-|603,231,positive,492,bcd_FlyReg.fm
18053,1.046299695968628,VT65128|0|MEMB003D|-|603,231,negative,492,bcd_FlyReg.fm
18054,-4.140227317810059,VT65128|0|MEMB003D|-|603,232,positive,493,bcd_FlyReg.fm
18055,-3.3073372840881348,VT65128|0|MEMB003D|-|603,232,negative,493,bcd_FlyReg.fm
18056,-3.2016279697418213,VT65128|0|MEMB003D|-|603,233,positive,494,bcd_FlyReg.fm
18057,-1.3458114862442017,VT65128|0|MEMB003D|-|603,233,negative,494,bcd_FlyReg.fm
18058,-7.555264949798584,VT65128|0|MEMB003D|-|603,234,positive,495,bcd_FlyReg.fm
18059,-5.403261661529541,VT65128|0|MEMB003D|-|603,234,negative,495,bcd_FlyReg.fm
18060,-4.201627731323242,VT65128|0|MEMB003D|-|603,235,positive,496,bcd_FlyReg.fm
18061,0.902116060256958,VT65128|0|MEMB003D|-|603,235,negative,496,bcd_FlyReg.fm
18062,-6.201627731323242,VT65128|0|MEMB003D|-|603,236,positive,497,bcd_FlyReg.fm
18063,-0.19380836188793182,VT65128|0|MEMB003D|-|603,236,negative,497,bcd_FlyReg.fm
18064,-5.140227317810059,VT65128|0|MEMB003D|-|603,237,positive,498,bcd_FlyReg.fm
18065,0.09259329736232758,VT65128|0|MEMB003D|-|603,237,negative,498,bcd_FlyReg.fm
18066,-6.201627731323242,VT65128|0|MEMB003D|-|603,238,positive,499,bcd_FlyReg.fm
18067,2.054119110107422,VT65128|0|MEMB003D|-|603,238,negative,499,bcd_FlyReg.fm
18068,-5.140227317810059,VT65128|0|MEMB003D|-|603,239,positive,500,bcd_FlyReg.fm
18069,0.9405902028083801,VT65128|0|MEMB003D|-|603,239,negative,500,bcd_FlyReg.fm
18070,-6.140227317810059,VT65128|0|MEMB003D|-|603,240,positive,501,bcd_FlyReg.fm
18071,-1.155334234237671,VT65128|0|MEMB003D|-|603,240,negative,501,bcd_FlyReg.fm
18072,-5.140227317810059,VT65128|0|MEMB003D|-|603,241,positive,502,bcd_FlyReg.fm
18073,0.09259329736232758,VT65128|0|MEMB003D|-|603,241,negative,502,bcd_FlyReg.fm
18074,-6.201627731323242,VT65128|0|MEMB003D|-|603,242,positive,503,bcd_FlyReg.fm
18075,2.054119110107422,VT65128|0|MEMB003D|-|603,242,negative,503,bcd_FlyReg.fm
18076,-5.140227317810059,VT65128|0|MEMB003D|-|603,243,positive,504,bcd_FlyReg.fm
18077,0.9405902028083801,VT65128|0|MEMB003D|-|603,243,negative,504,bcd_FlyReg.fm
18078,-0.9307739734649658,VT65128|0|MEMB003D|-|603,244,positive,505,bcd_FlyReg.fm
18079,1.046299695968628,VT65128|0|MEMB003D|-|603,244,negative,505,bcd_FlyReg.fm
18080,0.06922604143619537,VT65128|0|MEMB003D|-|603,245,positive,509,bcd_FlyReg.fm
18081,-0.9537003636360168,VT65128|0|MEMB003D|-|603,245,negative,509,bcd_FlyReg.fm
18082,-4.201627731323242,VT65128|0|MEMB003D|-|603,246,positive,510,bcd_FlyReg.fm
18083,-2.1938083171844482,VT65128|0|MEMB003D|-|603,246,negative,510,bcd_FlyReg.fm
18084,-5.555264949798584,VT65128|0|MEMB003D|-|603,247,positive,511,bcd_FlyReg.fm
18085,-3.3073372840881348,VT65128|0|MEMB003D|-|603,247,negative,511,bcd_FlyReg.fm
18086,-8.555264472961426,VT65128|0|MEMB003D|-|603,248,positive,512,bcd_FlyReg.fm
18087,-4.403261661529541,VT65128|0|MEMB003D|-|603,248,negative,512,bcd_FlyReg.fm
18088,0.06922604143619537,VT65128|0|MEMB003D|-|603,249,positive,513,bcd_FlyReg.fm
18089,2.294227123260498,VT65128|0|MEMB003D|-|603,249,negative,513,bcd_FlyReg.fm
18090,-1.953700304031372,VT65128|0|MEMB003D|-|603,250,positive,514,bcd_FlyReg.fm
18091,1.0692260265350342,VT65128|0|MEMB003D|-|603,250,negative,514,bcd_FlyReg.fm
18092,-3.1402273178100586,VT65128|0|MEMB003D|-|603,251,positive,515,bcd_FlyReg.fm
18093,-4.155333995819092,VT65128|0|MEMB003D|-|603,251,negative,515,bcd_FlyReg.fm
18094,-3.3073372840881348,VT65128|0|MEMB003D|-|603,252,positive,517,bcd_FlyReg.fm
18095,-3.3073372840881348,VT65128|0|MEMB003D|-|603,252,negative,517,bcd_FlyReg.fm
18096,-7.403261661529541,VT65128|0|MEMB003D|-|603,253,positive,518,bcd_FlyReg.fm
18097,-5.555264949798584,VT65128|0|MEMB003D|-|603,253,negative,518,bcd_FlyReg.fm
18098,0.06922604143619537,VT65128|0|MEMB003D|-|603,254,positive,519,bcd_FlyReg.fm
18099,0.04629964381456375,VT65128|0|MEMB003D|-|603,254,negative,519,bcd_FlyReg.fm
18100,-0.9537003636360168,VT65128|0|MEMB003D|-|603,255,positive,522,bcd_FlyReg.fm
18101,0.06922604143619537,VT65128|0|MEMB003D|-|603,255,negative,522,bcd_FlyReg.fm
18102,-2.2016279697418213,VT65128|0|MEMB003D|-|603,256,positive,523,bcd_FlyReg.fm
18103,-3.345811367034912,VT65128|0|MEMB003D|-|603,256,negative,523,bcd_FlyReg.fm
18104,0.902116060256958,VT65128|0|MEMB003D|-|603,257,positive,524,bcd_FlyReg.fm
18105,-3.2016279697418213,VT65128|0|MEMB003D|-|603,257,negative,524,bcd_FlyReg.fm
18106,-3.155334234237671,VT65128|0|MEMB003D|-|603,258,positive,525,bcd_FlyReg.fm
18107,-5.140227317810059,VT65128|0|MEMB003D|-|603,258,negative,525,bcd_FlyReg.fm
18108,-2.2016279697418213,VT65128|0|MEMB003D|-|603,259,positive,526,bcd_FlyReg.fm
18109,-3.345811367034912,VT65128|0|MEMB003D|-|603,259,negative,526,bcd_FlyReg.fm
18110,-3.3073372840881348,VT65128|0|MEMB003D|-|603,260,positive,527,bcd_FlyReg.fm
18111,-5.555264949798584,VT65128|0|MEMB003D|-|603,260,negative,527,bcd_FlyReg.fm
18112,-3.155334234237671,VT65128|0|MEMB003D|-|603,261,positive,528,bcd_FlyReg.fm
18113,-4.140227317810059,VT65128|0|MEMB003D|-|603,261,negative,528,bcd_FlyReg.fm
18114,-3.2016279697418213,VT65128|0|MEMB003D|-|603,262,positive,529,bcd_FlyReg.fm
18115,-3.345811367034912,VT65128|0|MEMB003D|-|603,262,negative,529,bcd_FlyReg.fm
18116,-0.9537003636360168,VT65128|0|MEMB003D|-|603,263,positive,534,bcd_FlyReg.fm
18117,-1.3458114862442017,VT65128|0|MEMB003D|-|603,263,negative,534,bcd_FlyReg.fm
18118,-3.155334234237671,VT65128|0|MEMB003D|-|603,264,positive,535,bcd_FlyReg.fm
18119,-4.140227317810059,VT65128|0|MEMB003D|-|603,264,negative,535,bcd_FlyReg.fm
18120,-3.2016279697418213,VT65128|0|MEMB003D|-|603,265,positive,536,bcd_FlyReg.fm
18121,-3.345811367034912,VT65128|0|MEMB003D|-|603,265,negative,536,bcd_FlyReg.fm
18122,2.294227123260498,VT65128|0|MEMB003D|-|603,266,positive,537,bcd_FlyReg.fm
18123,1.0692260265350342,VT65128|0|MEMB003D|-|603,266,negative,537,bcd_FlyReg.fm
18124,-5.403261661529541,VT65128|0|MEMB003D|-|603,267,positive,538,bcd_FlyReg.fm
18125,-8.555264472961426,VT65128|0|MEMB003D|-|603,267,negative,538,bcd_FlyReg.fm
18126,3.2557530403137207,VT65128|0|MEMB003D|-|603,268,positive,539,bcd_FlyReg.fm
18127,1.007825493812561,VT65128|0|MEMB003D|-|603,268,negative,539,bcd_FlyReg.fm
18128,-2.1938083171844482,VT65128|0|MEMB003D|-|603,269,positive,540,bcd_FlyReg.fm
18129,-5.201627731323242,VT65128|0|MEMB003D|-|603,269,negative,540,bcd_FlyReg.fm
18130,1.007825493812561,VT65128|0|MEMB003D|-|603,270,positive,541,bcd_FlyReg.fm
18131,0.007825496606528759,VT65128|0|MEMB003D|-|603,270,negative,541,bcd_FlyReg.fm
18132,-6.555264949798584,VT65128|0|MEMB003D|-|603,271,positive,542,bcd_FlyReg.fm
18133,-6.403261661529541,VT65128|0|MEMB003D|-|603,271,negative,542,bcd_FlyReg.fm
18134,-2.3073372840881348,VT65128|0|MEMB003D|-|603,272,positive,543,bcd_FlyReg.fm
18135,-0.8922998309135437,VT65128|0|MEMB003D|-|603,272,negative,543,bcd_FlyReg.fm
18136,-2.345811367034912,VT65128|0|MEMB003D|-|603,273,positive,544,bcd_FlyReg.fm
18137,-4.201627731323242,VT65128|0|MEMB003D|-|603,273,negative,544,bcd_FlyReg.fm
18138,2.3556277751922607,VT65128|0|MEMB003D|-|603,274,positive,545,bcd_FlyReg.fm
18139,-0.8922998309135437,VT65128|0|MEMB003D|-|603,274,negative,545,bcd_FlyReg.fm
18140,-0.19380836188793182,VT65128|0|MEMB003D|-|603,275,positive,546,bcd_FlyReg.fm
18141,-6.201627731323242,VT65128|0|MEMB003D|-|603,275,negative,546,bcd_FlyReg.fm
18142,0.902116060256958,VT65128|0|MEMB003D|-|603,276,positive,559,bcd_FlyReg.fm
18143,-4.201627731323242,VT65128|0|MEMB003D|-|603,276,negative,559,bcd_FlyReg.fm
18144,-2.155334234237671,VT65128|0|MEMB003D|-|603,277,positive,560,bcd_FlyReg.fm
18145,-5.140227317810059,VT65128|0|MEMB003D|-|603,277,negative,560,bcd_FlyReg.fm
18146,-0.3458114564418793,VT65128|0|MEMB003D|-|603,278,positive,561,bcd_FlyReg.fm
18147,-5.201627731323242,VT65128|0|MEMB003D|-|603,278,negative,561,bcd_FlyReg.fm
18148,0.902116060256958,VT65128|0|MEMB003D|-|603,279,positive,562,bcd_FlyReg.fm
18149,-4.201627731323242,VT65128|0|MEMB003D|-|603,279,negative,562,bcd_FlyReg.fm
18150,-1.1938083171844482,VT65128|0|MEMB003D|-|603,280,positive,563,bcd_FlyReg.fm
18151,-5.201627731323242,VT65128|0|MEMB003D|-|603,280,negative,563,bcd_FlyReg.fm
18152,-2.3073372840881348,VT65128|0|MEMB003D|-|603,281,positive,581,bcd_FlyReg.fm
18153,-4.140227317810059,VT65128|0|MEMB003D|-|603,281,negative,581,bcd_FlyReg.fm
18154,-1.3073372840881348,VT65128|0|MEMB003D|-|603,282,positive,582,bcd_FlyReg.fm
18155,-5.140227317810059,VT65128|0|MEMB003D|-|603,282,negative,582,bcd_FlyReg.fm
18156,1.902116060256958,VT65128|0|MEMB003D|-|603,283,positive,583,bcd_FlyReg.fm
18157,-5.201627731323242,VT65128|0|MEMB003D|-|603,283,negative,583,bcd_FlyReg.fm
18158,1.0541191101074219,VT65128|0|MEMB003D|-|603,284,positive,584,bcd_FlyReg.fm
18159,-5.201627731323242,VT65128|0|MEMB003D|-|603,284,negative,584,bcd_FlyReg.fm
18160,-1.1938083171844482,VT65128|0|MEMB003D|-|603,285,positive,585,bcd_FlyReg.fm
18161,-5.201627731323242,VT65128|0|MEMB003D|-|603,285,negative,585,bcd_FlyReg.fm
18162,-5.555264949798584,VT65128|0|MEMB003D|-|603,286,positive,586,bcd_FlyReg.fm
18163,-6.555264949798584,VT65128|0|MEMB003D|-|603,286,negative,586,bcd_FlyReg.fm
18164,-5.555264949798584,VT65128|0|MEMB003D|-|603,287,positive,587,bcd_FlyReg.fm
18165,-5.555264949798584,VT65128|0|MEMB003D|-|603,287,negative,587,bcd_FlyReg.fm
18166,-3.3073372840881348,VT65128|0|MEMB003D|-|603,288,positive,588,bcd_FlyReg.fm
18167,-3.1402273178100586,VT65128|0|MEMB003D|-|603,288,negative,588,bcd_FlyReg.fm
18168,0.04629964381456375,VT65128|0|MEMB003D|-|603,289,positive,594,bcd_FlyReg.fm
18169,-0.9307739734649658,VT65128|0|MEMB003D|-|603,289,negative,594,bcd_FlyReg.fm
18170,-0.9537003636360168,VT65128|0|MEMB003D|-|603,290,positive,595,bcd_FlyReg.fm
18171,-3.1938083171844482,VT65128|0|MEMB003D|-|603,290,negative,595,bcd_FlyReg.fm
18172,-3.155334234237671,VT65128|0|MEMB003D|-|603,291,positive,596,bcd_FlyReg.fm
18173,-4.307337284088135,VT65128|0|MEMB003D|-|603,291,negative,596,bcd_FlyReg.fm
18174,-3.1938083171844482,VT65128|0|MEMB003D|-|603,292,positive,597,bcd_FlyReg.fm
18175,-3.2016279697418213,VT65128|0|MEMB003D|-|603,292,negative,597,bcd_FlyReg.fm
18176,-0.8922998309135437,VT65128|0|MEMB003D|-|603,293,positive,598,bcd_FlyReg.fm
18177,-0.8922998309135437,VT65128|0|MEMB003D|-|603,293,negative,598,bcd_FlyReg.fm
18178,-3.2016279697418213,VT65128|0|MEMB003D|-|603,294,positive,599,bcd_FlyReg.fm
18179,-3.1938083171844482,VT65128|0|MEMB003D|-|603,294,negative,599,bcd_FlyReg.fm
18180,-4.307337284088135,VT65128|0|MEMB003D|-|603,295,positive,600,bcd_FlyReg.fm
18181,-3.155334234237671,VT65128|0|MEMB003D|-|603,295,negative,600,bcd_FlyReg.fm
18182,-8.4032621383667,VT65128|0|MEMB003D|-|603,296,positive,601,bcd_FlyReg.fm
18183,-3.155334234237671,VT65128|0|MEMB003D|-|603,296,negative,601,bcd_FlyReg.fm
18184,-5.140227317810059,VT65128|0|MEMB003D|-|603,297,positive,602,bcd_FlyReg.fm
